,Time,LBA,PBA,Ops,Zone-idx,WA_1,WA_2
18259,542.866259,25481,46001,w,0,-1,-1
18260,542.866292,25482,46002,w,0,-1,-1
18261,542.866338,25483,46003,w,0,-1,-1
18262,542.866375,25484,46004,w,0,-1,-1
18263,542.866409,25485,46005,w,0,-1,-1
18264,542.866454,25486,46006,w,0,-1,-1
18265,542.866486,25487,46007,w,0,-1,-1
18266,542.866597,25488,46008,w,0,-1,-1
18267,542.866643,25489,46009,w,0,-1,-1
18268,542.866675,25490,46010,w,0,-1,-1
18269,542.866722,25491,46011,w,0,-1,-1
18270,542.866767,25492,46012,w,0,-1,-1
18271,542.866799,25493,46013,w,0,-1,-1
18272,542.866844,25494,46014,w,0,-1,-1
18273,542.866876,25495,46015,w,0,-1,-1
18274,542.866921,25496,46016,w,0,-1,-1
18275,542.866966,25497,46017,w,0,-1,-1
18276,542.866998,25498,46018,w,0,-1,-1
18277,542.867044,25499,46019,w,0,-1,-1
18278,542.867089,25500,46020,w,0,-1,-1
18279,542.867122,25501,46021,w,0,-1,-1
18280,542.867166,25502,46022,w,0,-1,-1
18281,542.869759,25566,46542,w,0,-1,-1
18282,542.869791,25567,46543,w,0,-1,-1
18283,542.869835,25568,46544,w,0,-1,-1
18284,542.869880,25569,46545,w,0,-1,-1
18285,542.869912,25570,46546,w,0,-1,-1
18286,542.869958,25571,46547,w,0,-1,-1
18287,542.870003,25572,46548,w,0,-1,-1
18288,542.870035,25573,46549,w,0,-1,-1
18289,542.870079,25574,46550,w,0,-1,-1
18290,542.870111,25575,46551,w,0,-1,-1
18291,542.870152,25576,46552,w,0,-1,-1
18292,542.870184,25577,46553,w,0,-1,-1
18293,542.870229,25578,46554,w,0,-1,-1
18294,542.870262,25579,46555,w,0,-1,-1
18295,542.870306,25580,46556,w,0,-1,-1
18296,542.870338,25581,46557,w,0,-1,-1
18297,542.870384,25582,46558,w,0,-1,-1
18298,542.870428,25583,46559,w,0,-1,-1
18299,542.870461,25584,46560,w,0,-1,-1
18300,542.870505,25585,46561,w,0,-1,-1
18301,542.870589,25586,46562,w,0,-1,-1
18302,542.870634,25587,46563,w,0,-1,-1
18303,542.870667,25588,46564,w,0,-1,-1
18304,542.870711,25589,46565,w,0,-1,-1
18305,542.870744,25590,46566,w,0,-1,-1
18306,542.870789,25591,46567,w,0,-1,-1
18307,542.870821,25592,46568,w,0,-1,-1
18308,542.870866,25593,46569,w,0,-1,-1
18309,542.870898,25594,46570,w,0,-1,-1
18310,542.870939,25595,46571,w,0,-1,-1
18311,542.870971,25596,46572,w,0,-1,-1
18312,542.871015,25597,46573,w,0,-1,-1
18313,542.871048,25598,46574,w,0,-1,-1
18314,542.871092,25599,46575,w,0,-1,-1
18315,542.871124,25600,46576,w,0,-1,-1
18316,542.871168,25601,46577,w,0,-1,-1
18317,542.871200,25602,46578,w,0,-1,-1
18318,542.871247,25603,46579,w,0,-1,-1
18319,542.871293,25604,46580,w,0,-1,-1
18320,542.871340,25605,46581,w,0,-1,-1
18321,542.871375,25606,46582,w,0,-1,-1
18322,542.871407,25607,46583,w,0,-1,-1
18323,542.871451,25608,46584,w,0,-1,-1
18324,542.871495,25609,46585,w,0,-1,-1
18325,542.871547,25610,46586,w,0,-1,-1
18326,542.871621,25611,46587,w,0,-1,-1
18327,542.871661,25612,46588,w,0,-1,-1
18328,542.871707,25613,46589,w,0,-1,-1
18329,542.871751,25614,46590,w,0,-1,-1
18330,542.871783,25615,46591,w,0,-1,-1
18331,542.871829,25616,46592,w,0,-1,-1
18332,542.871861,25617,46593,w,0,-1,-1
18333,542.871906,25618,46594,w,0,-1,-1
18334,542.871938,25619,46595,w,0,-1,-1
18335,542.871982,25620,46596,w,0,-1,-1
18336,542.872014,25621,46597,w,0,-1,-1
18337,542.872058,25622,46598,w,0,-1,-1
18338,542.872091,25623,46599,w,0,-1,-1
18339,542.872135,25624,46600,w,0,-1,-1
18340,542.872167,25625,46601,w,0,-1,-1
18341,542.872213,25626,46602,w,0,-1,-1
18342,542.872258,25627,46603,w,0,-1,-1
18343,542.872290,25628,46604,w,0,-1,-1
18344,542.872334,25629,46605,w,0,-1,-1
18345,542.872366,25630,46606,w,0,-1,-1
18346,542.872411,25631,46607,w,0,-1,-1
18347,542.872443,25632,46608,w,0,-1,-1
18348,542.872489,25633,46609,w,0,-1,-1
18349,542.872525,25634,46610,w,0,-1,-1
18350,542.872569,25635,46611,w,0,-1,-1
18351,542.872602,25636,46612,w,0,-1,-1
18352,542.874208,25675,46651,w,0,-1,-1
18353,542.874252,25676,46652,w,0,-1,-1
18354,542.874285,25677,46653,w,0,-1,-1
18355,542.874331,25678,46654,w,0,-1,-1
18356,542.874378,25679,46655,w,0,-1,-1
18357,542.874423,25680,46656,w,0,-1,-1
18358,542.874456,25681,46657,w,0,-1,-1
18359,542.874500,25682,46658,w,0,-1,-1
18360,542.874536,25683,46659,w,0,-1,-1
18361,542.874631,25684,46660,w,0,-1,-1
18362,542.874677,25685,46661,w,0,-1,-1
18363,542.874710,25686,46662,w,0,-1,-1
18364,542.874754,25687,46663,w,0,-1,-1
18365,542.874787,25688,46664,w,0,-1,-1
18366,542.874831,25689,46665,w,0,-1,-1
18367,542.874876,25690,46666,w,0,-1,-1
18368,542.874908,25691,46667,w,0,-1,-1
18369,542.874950,25692,46668,w,0,-1,-1
18370,542.874982,25693,46669,w,0,-1,-1
18371,542.875026,25694,46670,w,0,-1,-1
18372,542.875059,25695,46671,w,0,-1,-1
18373,542.875105,25696,46672,w,0,-1,-1
18374,542.875138,25697,46673,w,0,-1,-1
18375,542.875185,25698,46674,w,0,-1,-1
18376,542.875229,25699,46675,w,0,-1,-1
18377,542.875261,25700,46676,w,0,-1,-1
18378,542.875307,25701,46677,w,0,-1,-1
18379,542.875340,25702,46678,w,0,-1,-1
18380,542.875386,25703,46679,w,0,-1,-1
18381,542.875419,25704,46680,w,0,-1,-1
18382,542.875465,25705,46681,w,0,-1,-1
18383,542.875498,25706,46682,w,0,-1,-1
18384,542.876342,25707,46683,w,0,-1,-1
18385,542.876390,25708,46684,w,0,-1,-1
18386,542.876422,25709,46685,w,0,-1,-1
18387,542.876558,25710,46686,w,0,-1,-1
18388,542.880448,25803,46779,w,0,-1,-1
18389,542.880492,25804,46780,w,0,-1,-1
18390,542.880526,25805,46781,w,0,-1,-1
18391,542.880571,25806,46782,w,0,-1,-1
18392,542.880603,25807,46783,w,0,-1,-1
18393,542.880649,25808,46784,w,0,-1,-1
18394,542.880681,25809,46785,w,0,-1,-1
18395,542.880725,25810,46786,w,0,-1,-1
18396,542.880758,25811,46787,w,0,-1,-1
18397,542.880802,25812,46788,w,0,-1,-1
18398,542.880835,25813,46789,w,0,-1,-1
18399,542.880879,25814,46790,w,0,-1,-1
18400,542.880911,25815,46791,w,0,-1,-1
18401,542.880956,25816,46792,w,0,-1,-1
18402,542.880988,25817,46793,w,0,-1,-1
18403,542.881032,25818,46794,w,0,-1,-1
18404,542.881064,25819,46795,w,0,-1,-1
18405,542.881108,25820,46796,w,0,-1,-1
18406,542.881141,25821,46797,w,0,-1,-1
18407,542.881185,25822,46798,w,0,-1,-1
18408,542.881218,25823,46799,w,0,-1,-1
18409,542.881262,25824,46800,w,0,-1,-1
18410,542.881294,25825,46801,w,0,-1,-1
18411,542.881340,25826,46802,w,0,-1,-1
18412,542.881384,25827,46803,w,0,-1,-1
18413,542.881417,25828,46804,w,0,-1,-1
18414,542.881463,25829,46805,w,0,-1,-1
18415,542.881508,25830,46806,w,0,-1,-1
18416,542.881545,25831,46807,w,0,-1,-1
18417,542.881586,25832,46808,w,0,-1,-1
18418,542.881619,25833,46809,w,0,-1,-1
18419,542.881663,25834,46810,w,0,-1,-1
18420,542.881696,25835,46811,w,0,-1,-1
18421,542.881737,25836,46812,w,0,-1,-1
18422,542.881770,25837,46813,w,0,-1,-1
18423,542.881816,25838,46814,w,0,-1,-1
18424,542.884604,25904,46880,w,0,-1,-1
18425,542.884637,25905,46881,w,0,-1,-1
18426,542.884681,25906,46882,w,0,-1,-1
18427,542.884714,25907,46883,w,0,-1,-1
18428,542.884758,25908,46884,w,0,-1,-1
18429,542.884790,25909,46885,w,0,-1,-1
18430,542.884835,25910,46886,w,0,-1,-1
18431,542.884867,25911,46887,w,0,-1,-1
18432,542.884913,25912,46888,w,0,-1,-1
18433,542.884945,25913,46889,w,0,-1,-1
18434,542.884990,25914,46890,w,0,-1,-1
18435,542.885022,25915,46891,w,0,-1,-1
18436,542.885068,25916,46892,w,0,-1,-1
18437,542.885112,25917,46893,w,0,-1,-1
18438,542.885144,25918,46894,w,0,-1,-1
18439,542.885185,25919,46895,w,0,-1,-1
18440,542.885217,25920,46896,w,0,-1,-1
18441,542.885261,25921,46897,w,0,-1,-1
18442,542.885305,25922,46898,w,0,-1,-1
18443,542.885351,25923,46899,w,0,-1,-1
18444,542.885395,25924,46900,w,0,-1,-1
18445,542.885428,25925,46901,w,0,-1,-1
18446,542.885472,25926,46902,w,0,-1,-1
18447,542.885504,25927,46903,w,0,-1,-1
18448,542.885550,25928,46904,w,0,-1,-1
18449,542.885582,25929,46905,w,0,-1,-1
18450,542.885628,25930,46906,w,0,-1,-1
18451,542.885661,25931,46907,w,0,-1,-1
18452,542.885707,25932,46908,w,0,-1,-1
18453,542.885751,25933,46909,w,0,-1,-1
18454,542.885784,25934,46910,w,0,-1,-1
18455,542.885828,25935,46911,w,0,-1,-1
18456,542.885860,25936,46912,w,0,-1,-1
18457,542.885906,25937,46913,w,0,-1,-1
18458,542.885938,25938,46914,w,0,-1,-1
18459,542.885984,25939,46915,w,0,-1,-1
18460,542.889796,26031,47007,w,0,-1,-1
18461,542.889843,26032,47008,w,0,-1,-1
18462,542.889887,26033,47009,w,0,-1,-1
18463,542.889920,26034,47010,w,0,-1,-1
18464,542.889964,26035,47011,w,0,-1,-1
18465,542.890008,26036,47012,w,0,-1,-1
18466,542.890040,26037,47013,w,0,-1,-1
18467,542.890084,26038,47014,w,0,-1,-1
18468,542.890117,26039,47015,w,0,-1,-1
18469,542.890160,26040,47016,w,0,-1,-1
18470,542.890193,26041,47017,w,0,-1,-1
18471,542.890239,26042,47018,w,0,-1,-1
18472,542.890284,26043,47019,w,0,-1,-1
18473,542.890317,26044,47020,w,0,-1,-1
18474,542.890363,26045,47021,w,0,-1,-1
18475,542.890409,26046,47022,w,0,-1,-1
18476,542.890453,26047,47023,w,0,-1,-1
18477,542.890486,26048,47024,w,0,-1,-1
18478,542.890534,26049,47025,w,0,-1,-1
18479,542.890634,26050,47026,w,0,-1,-1
18480,542.890684,26051,47027,w,0,-1,-1
18481,542.890730,26052,47028,w,0,-1,-1
18482,542.890775,26053,47029,w,0,-1,-1
18483,542.890807,26054,47030,w,0,-1,-1
18484,542.890853,26055,47031,w,0,-1,-1
18485,542.890898,26056,47032,w,0,-1,-1
18486,542.890930,26057,47033,w,0,-1,-1
18487,542.890975,26058,47034,w,0,-1,-1
18488,542.891007,26059,47035,w,0,-1,-1
18489,542.891051,26060,47036,w,0,-1,-1
18490,542.891083,26061,47037,w,0,-1,-1
18491,542.891127,26062,47038,w,0,-1,-1
18492,542.891160,26063,47039,w,0,-1,-1
18493,542.891206,26064,47040,w,0,-1,-1
18494,542.891250,26065,47041,w,0,-1,-1
18495,542.891283,26066,47042,w,0,-1,-1
18496,542.892609,26099,47075,w,0,-1,-1
18497,542.892655,26100,47076,w,0,-1,-1
18498,542.892688,26101,47077,w,0,-1,-1
18499,542.892732,26102,47078,w,0,-1,-1
18500,542.892764,26103,47079,w,0,-1,-1
18501,542.892810,26104,47080,w,0,-1,-1
18502,542.892842,26105,47081,w,0,-1,-1
18503,542.892888,26106,47082,w,0,-1,-1
18504,542.892933,26107,47083,w,0,-1,-1
18505,542.892965,26108,47084,w,0,-1,-1
18506,542.893012,26109,47085,w,0,-1,-1
18507,542.893056,26110,47086,w,0,-1,-1
18508,542.893101,26111,47087,w,0,-1,-1
18509,542.893134,26112,47088,w,0,-1,-1
18510,542.893178,26113,47089,w,0,-1,-1
18511,542.893211,26114,47090,w,0,-1,-1
18512,542.893256,26115,47091,w,0,-1,-1
18513,542.893289,26116,47092,w,0,-1,-1
18514,542.893334,26117,47093,w,0,-1,-1
18515,542.893367,26118,47094,w,0,-1,-1
18516,542.893413,26119,47095,w,0,-1,-1
18517,542.893458,26120,47096,w,0,-1,-1
18518,542.893490,26121,47097,w,0,-1,-1
18519,542.893536,26122,47098,w,0,-1,-1
18520,542.893594,26123,47099,w,0,-1,-1
18521,542.893627,26124,47100,w,0,-1,-1
18522,542.893673,26125,47101,w,0,-1,-1
18523,542.893705,26126,47102,w,0,-1,-1
18524,542.893751,26127,47103,w,0,-1,-1
18525,542.893796,26128,47560,w,0,-1,-1
18526,542.893828,26129,47561,w,0,-1,-1
18527,542.893873,26130,47562,w,0,-1,-1
18528,542.893905,26131,47563,w,0,-1,-1
18529,542.893951,26132,47564,w,0,-1,-1
18530,542.893984,26133,47565,w,0,-1,-1
18531,542.894028,26134,47566,w,0,-1,-1
18532,542.894105,26136,47568,w,0,-1,-1
18533,542.894149,26137,47569,w,0,-1,-1
18534,542.894182,26138,47570,w,0,-1,-1
18535,542.894228,26139,47571,w,0,-1,-1
18536,542.894272,26140,47572,w,0,-1,-1
18537,542.894305,26141,47573,w,0,-1,-1
18538,542.894351,26142,47574,w,0,-1,-1
18539,542.894395,26143,47575,w,0,-1,-1
18540,542.894427,26144,47576,w,0,-1,-1
18541,542.894471,26145,47577,w,0,-1,-1
18542,542.894503,26146,47578,w,0,-1,-1
18543,542.894555,26147,47579,w,0,-1,-1
18544,542.894648,26148,47580,w,0,-1,-1
18545,542.894695,26149,47581,w,0,-1,-1
18546,542.894728,26150,47582,w,0,-1,-1
18547,542.894772,26151,47583,w,0,-1,-1
18548,542.894805,26152,47584,w,0,-1,-1
18549,542.894851,26153,47585,w,0,-1,-1
18550,542.894895,26154,47586,w,0,-1,-1
18551,542.894927,26155,47587,w,0,-1,-1
18552,542.894974,26156,47588,w,0,-1,-1
18553,542.895017,26157,47589,w,0,-1,-1
18554,542.895050,26158,47590,w,0,-1,-1
18555,542.895096,26159,47591,w,0,-1,-1
18556,542.895128,26160,47592,w,0,-1,-1
18557,542.895174,26161,47593,w,0,-1,-1
18558,542.895206,26162,47594,w,0,-1,-1
18559,542.895252,26163,47595,w,0,-1,-1
18560,542.895296,26164,47596,w,0,-1,-1
18561,542.895329,26165,47597,w,0,-1,-1
18562,542.895375,26166,47598,w,0,-1,-1
18563,542.895420,26167,47599,w,0,-1,-1
18564,542.895452,26168,47600,w,0,-1,-1
18565,542.895496,26169,47601,w,0,-1,-1
18566,542.895545,26170,47602,w,0,-1,-1
18567,542.899839,26251,47683,w,0,-1,-1
18568,542.899883,26252,47684,w,0,-1,-1
18569,542.899924,26253,47685,w,0,-1,-1
18570,542.899957,26254,47686,w,0,-1,-1
18571,542.900001,26255,47687,w,0,-1,-1
18572,542.900033,26256,47688,w,0,-1,-1
18573,542.900077,26257,47689,w,0,-1,-1
18574,542.900110,26258,47690,w,0,-1,-1
18575,542.900154,26259,47691,w,0,-1,-1
18576,542.900187,26260,47692,w,0,-1,-1
18577,542.900231,26261,47693,w,0,-1,-1
18578,542.900263,26262,47694,w,0,-1,-1
18579,542.900307,26263,47695,w,0,-1,-1
18580,542.900340,26264,47696,w,0,-1,-1
18581,542.900385,26265,47697,w,0,-1,-1
18582,542.900417,26266,47698,w,0,-1,-1
18583,542.900463,26267,47699,w,0,-1,-1
18584,542.900508,26268,47700,w,0,-1,-1
18585,542.900540,26269,47701,w,0,-1,-1
18586,542.900588,26270,47702,w,0,-1,-1
18587,542.900620,26271,47703,w,0,-1,-1
18588,542.900661,26272,47704,w,0,-1,-1
18589,542.900694,26273,47705,w,0,-1,-1
18590,542.900726,26274,47706,w,0,-1,-1
18591,542.900759,26275,47707,w,0,-1,-1
18592,542.900803,26276,47708,w,0,-1,-1
18593,542.900835,26277,47709,w,0,-1,-1
18594,542.900880,26278,47710,w,0,-1,-1
18595,542.900912,26279,47711,w,0,-1,-1
18596,542.900958,26280,47712,w,0,-1,-1
18597,542.901003,26281,47713,w,0,-1,-1
18598,542.901036,26282,47714,w,0,-1,-1
18599,542.901082,26283,47715,w,0,-1,-1
18600,542.901127,26284,47716,w,0,-1,-1
18601,542.901159,26285,47717,w,0,-1,-1
18602,542.901203,26286,47718,w,0,-1,-1
18603,542.904585,26369,47801,w,0,-1,-1
18604,542.904629,26370,47802,w,0,-1,-1
18605,542.904661,26371,47803,w,0,-1,-1
18606,542.904705,26372,47804,w,0,-1,-1
18607,542.904738,26373,47805,w,0,-1,-1
18608,542.904782,26374,47806,w,0,-1,-1
18609,542.904815,26375,47807,w,0,-1,-1
18610,542.904861,26376,47808,w,0,-1,-1
18611,542.904905,26377,47809,w,0,-1,-1
18612,542.904938,26378,47810,w,0,-1,-1
18613,542.904982,26379,47811,w,0,-1,-1
18614,542.905015,26380,47812,w,0,-1,-1
18615,542.905058,26381,47813,w,0,-1,-1
18616,542.905091,26382,47814,w,0,-1,-1
18617,542.905137,26383,47815,w,0,-1,-1
18618,542.905183,26384,47816,w,0,-1,-1
18619,542.905229,26385,47817,w,0,-1,-1
18620,542.905274,26386,47818,w,0,-1,-1
18621,542.905306,26387,47819,w,0,-1,-1
18622,542.905350,26388,47820,w,0,-1,-1
18623,542.905383,26389,47821,w,0,-1,-1
18624,542.905427,26390,47822,w,0,-1,-1
18625,542.905459,26391,47823,w,0,-1,-1
18626,542.905503,26392,47824,w,0,-1,-1
18627,542.905535,26393,47825,w,0,-1,-1
18628,542.905643,26394,47826,w,0,-1,-1
18629,542.905691,26395,47827,w,0,-1,-1
18630,542.905736,26396,47828,w,0,-1,-1
18631,542.905769,26397,47829,w,0,-1,-1
18632,542.905815,26398,47830,w,0,-1,-1
18633,542.905847,26399,47831,w,0,-1,-1
18634,542.905893,26400,47832,w,0,-1,-1
18635,542.905926,26401,47833,w,0,-1,-1
18636,542.905970,26402,47834,w,0,-1,-1
18637,542.906002,26403,47835,w,0,-1,-1
18638,542.906047,26404,47836,w,0,-1,-1
18639,542.907809,26446,47878,w,0,-1,-1
18640,542.907855,26447,47879,w,0,-1,-1
18641,542.907900,26448,47880,w,0,-1,-1
18642,542.907932,26449,47881,w,0,-1,-1
18643,542.907976,26450,47882,w,0,-1,-1
18644,542.908008,26451,47883,w,0,-1,-1
18645,542.908052,26452,47884,w,0,-1,-1
18646,542.908096,26453,47885,w,0,-1,-1
18647,542.908141,26454,47886,w,0,-1,-1
18648,542.908173,26455,47887,w,0,-1,-1
18649,542.908219,26456,47888,w,0,-1,-1
18650,542.908263,26457,47889,w,0,-1,-1
18651,542.908296,26458,47890,w,0,-1,-1
18652,542.908341,26459,47891,w,0,-1,-1
18653,542.908374,26460,47892,w,0,-1,-1
18654,542.908420,26461,47893,w,0,-1,-1
18655,542.908452,26462,47894,w,0,-1,-1
18656,542.908498,26463,47895,w,0,-1,-1
18657,542.908542,26464,47896,w,0,-1,-1
18658,542.908577,26465,47897,w,0,-1,-1
18659,542.908609,26466,47898,w,0,-1,-1
18660,542.908662,26467,47899,w,0,-1,-1
18661,542.908694,26468,47900,w,0,-1,-1
18662,542.908739,26469,47901,w,0,-1,-1
18663,542.908771,26470,47902,w,0,-1,-1
18664,542.908816,26471,47903,w,0,-1,-1
18665,542.908849,26472,47904,w,0,-1,-1
18666,542.908893,26473,47905,w,0,-1,-1
18667,542.908925,26474,47906,w,0,-1,-1
18668,542.908971,26475,47907,w,0,-1,-1
18669,542.909016,26476,47908,w,0,-1,-1
18670,542.909048,26477,47909,w,0,-1,-1
18671,542.909095,26478,47910,w,0,-1,-1
18672,542.909128,26479,47911,w,0,-1,-1
18673,542.909174,26480,47912,w,0,-1,-1
18674,542.909220,26481,47913,w,0,-1,-1
18675,542.909253,26482,47914,w,0,-1,-1
18676,542.909299,26483,47915,w,0,-1,-1
18677,542.909346,26484,47916,w,0,-1,-1
18678,542.909391,26485,47917,w,0,-1,-1
18679,542.909437,26486,47918,w,0,-1,-1
18680,542.909470,26487,47919,w,0,-1,-1
18681,542.909519,26488,47920,w,0,-1,-1
18682,542.909551,26489,47921,w,0,-1,-1
18683,542.909740,26490,47922,w,0,-1,-1
18684,542.909786,26491,47923,w,0,-1,-1
18685,542.909819,26492,47924,w,0,-1,-1
18686,542.909865,26493,47925,w,0,-1,-1
18687,542.909898,26494,47926,w,0,-1,-1
18688,542.909943,26495,47927,w,0,-1,-1
18689,542.909975,26496,47928,w,0,-1,-1
18690,542.910019,26497,47929,w,0,-1,-1
18691,542.910052,26498,47930,w,0,-1,-1
18692,542.910096,26499,47931,w,0,-1,-1
18693,542.910128,26500,47932,w,0,-1,-1
18694,542.910174,26501,47933,w,0,-1,-1
18695,542.910218,26502,47934,w,0,-1,-1
18696,542.910251,26503,47935,w,0,-1,-1
18697,542.910297,26504,47936,w,0,-1,-1
18698,542.910343,26505,47937,w,0,-1,-1
18699,542.910388,26506,47938,w,0,-1,-1
18700,542.910420,26507,47939,w,0,-1,-1
18701,542.910465,26508,47940,w,0,-1,-1
18702,542.910497,26509,47941,w,0,-1,-1
18703,542.910541,26510,47942,w,0,-1,-1
18704,542.910587,26511,47943,w,0,-1,-1
18705,542.910691,26512,47944,w,0,-1,-1
18706,542.910738,26513,47945,w,0,-1,-1
18707,542.910771,26514,47946,w,0,-1,-1
18708,542.910816,26515,47947,w,0,-1,-1
18709,542.910848,26516,47948,w,0,-1,-1
18710,542.910892,26517,47949,w,0,-1,-1
18711,542.910924,26518,47950,w,0,-1,-1
18712,542.910968,26519,47951,w,0,-1,-1
18713,542.911000,26520,47952,w,0,-1,-1
18714,542.911044,26521,47953,w,0,-1,-1
18715,542.911076,26522,47954,w,0,-1,-1
18716,542.911120,26523,47955,w,0,-1,-1
18717,542.911152,26524,47956,w,0,-1,-1
18718,542.911196,26525,47957,w,0,-1,-1
18719,542.911228,26526,47958,w,0,-1,-1
18720,542.911273,26527,47959,w,0,-1,-1
18721,542.911305,26528,47960,w,0,-1,-1
18722,542.911349,26529,47961,w,0,-1,-1
18723,542.911393,26530,47962,w,0,-1,-1
18724,542.911425,26531,47963,w,0,-1,-1
18725,542.911469,26532,47964,w,0,-1,-1
18726,542.911502,26533,47965,w,0,-1,-1
18727,542.911542,26534,47966,w,0,-1,-1
18728,542.911579,26535,47967,w,0,-1,-1
18729,542.911625,26536,47968,w,0,-1,-1
18730,542.911660,26537,47969,w,0,-1,-1
18731,542.911704,26538,47970,w,0,-1,-1
18732,542.911737,26539,47971,w,0,-1,-1
18733,542.911781,26540,47972,w,0,-1,-1
18734,542.911814,26541,47973,w,0,-1,-1
18735,542.911861,26542,47974,w,0,-1,-1
18736,542.911905,26543,47975,w,0,-1,-1
18737,542.911951,26544,47976,w,0,-1,-1
18738,542.911984,26545,47977,w,0,-1,-1
18739,542.912028,26546,47978,w,0,-1,-1
18740,542.912061,26547,47979,w,0,-1,-1
18741,542.912111,26548,47980,w,0,-1,-1
18742,542.912147,26549,47981,w,0,-1,-1
18743,542.912195,26550,47982,w,0,-1,-1
18744,542.912227,26551,47983,w,0,-1,-1
18745,542.912271,26552,47984,w,0,-1,-1
18746,542.912303,26553,47985,w,0,-1,-1
18747,542.912347,26554,47986,w,0,-1,-1
18748,542.912380,26555,47987,w,0,-1,-1
18749,542.912424,26556,47988,w,0,-1,-1
18750,542.912456,26557,47989,w,0,-1,-1
18751,542.912502,26558,47990,w,0,-1,-1
18752,542.912546,26559,47991,w,0,-1,-1
18753,542.912580,26560,47992,w,0,-1,-1
18754,542.912627,26561,47993,w,0,-1,-1
18755,542.912668,26562,47994,w,0,-1,-1
18756,542.912700,26563,47995,w,0,-1,-1
18757,542.912746,26564,47996,w,0,-1,-1
18758,542.912778,26565,47997,w,0,-1,-1
18759,542.912824,26566,47998,w,0,-1,-1
18760,542.912856,26567,47999,w,0,-1,-1
18761,542.912902,26568,48000,w,0,-1,-1
18762,542.912946,26569,48001,w,0,-1,-1
18763,542.912979,26570,48002,w,0,-1,-1
18764,542.913023,26571,48003,w,0,-1,-1
18765,542.913055,26572,48004,w,0,-1,-1
18766,542.913101,26573,48005,w,0,-1,-1
18767,542.913134,26574,48006,w,0,-1,-1
18768,542.913178,26575,48007,w,0,-1,-1
18769,542.913211,26576,48008,w,0,-1,-1
18770,542.913255,26577,48009,w,0,-1,-1
18771,542.913287,26578,48010,w,0,-1,-1
18772,542.913331,26579,48011,w,0,-1,-1
18773,542.913364,26580,48012,w,0,-1,-1
18774,542.913408,26581,48013,w,0,-1,-1
18775,542.913440,26582,48014,w,0,-1,-1
18776,542.913484,26583,48015,w,0,-1,-1
18777,542.913517,26584,48016,w,0,-1,-1
18778,542.913566,26585,48017,w,0,-1,-1
18779,542.913599,26586,48018,w,0,-1,-1
18780,542.913648,26587,48019,w,0,-1,-1
18781,542.913680,26588,48020,w,0,-1,-1
18782,542.913725,26589,48021,w,0,-1,-1
18783,542.913757,26590,48022,w,0,-1,-1
18784,542.913801,26591,48023,w,0,-1,-1
18785,542.913834,26592,48024,w,0,-1,-1
18786,542.913879,26593,48025,w,0,-1,-1
18787,542.913911,26594,48026,w,0,-1,-1
18788,542.913956,26595,48027,w,0,-1,-1
18789,542.913988,26596,48028,w,0,-1,-1
18790,542.914034,26597,48029,w,0,-1,-1
18791,542.914079,26598,48030,w,0,-1,-1
18792,542.914111,26599,48031,w,0,-1,-1
18793,542.914155,26600,48032,w,0,-1,-1
18794,542.914188,26601,48033,w,0,-1,-1
18795,542.914232,26602,48034,w,0,-1,-1
18796,542.914278,26603,48035,w,0,-1,-1
18797,542.914325,26604,48036,w,0,-1,-1
18798,542.914372,26605,48037,w,0,-1,-1
18799,542.914405,26606,48038,w,0,-1,-1
18800,542.914451,26607,48039,w,0,-1,-1
18801,542.914495,26608,48040,w,0,-1,-1
18802,542.914527,26609,48041,w,0,-1,-1
18803,542.914574,26610,48042,w,0,-1,-1
18804,542.914690,26611,48043,w,0,-1,-1
18805,542.914736,26612,48044,w,0,-1,-1
18806,542.914772,26613,48045,w,0,-1,-1
18807,542.914816,26614,48046,w,0,-1,-1
18808,542.914848,26615,48047,w,0,-1,-1
18809,542.914895,26616,48048,w,0,-1,-1
18810,542.914927,26617,48049,w,0,-1,-1
18811,542.914971,26618,48050,w,0,-1,-1
18812,542.915004,26619,48051,w,0,-1,-1
18813,542.915048,26620,48052,w,0,-1,-1
18814,542.915081,26621,48053,w,0,-1,-1
18815,542.915125,26622,48054,w,0,-1,-1
18816,542.915158,26623,48055,w,0,-1,-1
18817,542.915210,26624,48056,w,0,-1,-1
18818,542.915243,26625,48057,w,0,-1,-1
18819,542.915290,26626,48058,w,0,-1,-1
18820,542.915323,26627,48059,w,0,-1,-1
18821,542.915377,26628,48060,w,0,-1,-1
18822,542.915409,26629,48061,w,0,-1,-1
18823,542.915455,26630,48062,w,0,-1,-1
18824,542.915487,26631,48063,w,0,-1,-1
18825,542.915531,26632,48064,w,0,-1,-1
18826,542.915564,26633,48065,w,0,-1,-1
18827,542.915611,26634,48066,w,0,-1,-1
18828,542.915644,26635,48067,w,0,-1,-1
18829,542.915688,26636,48068,w,0,-1,-1
18830,542.915720,26637,48069,w,0,-1,-1
18831,542.915766,26638,48070,w,0,-1,-1
18832,542.915810,26639,48071,w,0,-1,-1
18833,542.915843,26640,48072,w,0,-1,-1
18834,542.915887,26641,48073,w,0,-1,-1
18835,542.915920,26642,48074,w,0,-1,-1
18836,542.915966,26643,48075,w,0,-1,-1
18837,542.916012,26644,48076,w,0,-1,-1
18838,542.916058,26645,48077,w,0,-1,-1
18839,542.916102,26646,48078,w,0,-1,-1
